0.0006363988173660207,1.0210018312783278*^-7+0.*I,1.0210018316503692*^-7+0.*I,1.0210018297364307*^-7+0.*I,-5.1050091659556667*^-8-1.0471423090149816*^-15*I,-5.105009146816276*^-8+1.0391945746958744*^-15*I,-5.1050091505366885*^-8-1.0396057736901098*^-15*I
0.0006443359754984459,1.0997667264934972*^-7+0.*I,1.0997667268942454*^-7+0.*I,1.0997667248327096*^-7+0.*I,-5.498833642768592*^-8-1.1421352405839349*^-15*I,-5.498833622153226*^-8+1.1332500313897682*^-15*I,-5.498833626160709*^-8-1.1337097333038221*^-15*I
0.0006523721257683492,1.1846062706901502*^-7+0.*I,1.1846062711218201*^-7+0.*I,1.184606268901309*^-7+0.*I,-5.923031364545679*^-8-1.2457477755624361*^-15*I,-5.9230313423405604*^-8+1.235814524521832*^-15*I,-5.9230313466572587*^-8-1.236328449970621*^-15*I
0.0006605085028044368,1.275988792384341*^-7+0.*I,1.2759887928493179*^-7+0.*I,1.2759887904575771*^-7+0.*I,-6.379943973871558*^-8-1.358762309371039*^-15*I,-6.379943949954142*^-8+1.3476574113024137*^-15*I,-6.37994395460391*^-8-1.3482319553459367*^-15*I
0.000668746356633689,1.3744187082663107*^-7+0.*I,1.374418708767164*^-7+0.*I,1.374418706190995*^-7+0.*I,-6.87209355420213*^-8-1.4820322850501608*^-15*I,-6.87209352844043*^-8+1.4696175590863571*^-15*I,-6.872093533448962*^-8-1.4702598708082655*^-15*I
0.0006770869528734089,1.4804393021979894*^-7+0.*I,1.4804393027374867*^-7+0.*I,1.480439299962674*^-7+0.*I,-7.402196524852095*^-8-1.616488648757455*^-15*I,-7.402196497103956*^-8+1.6026096199911818*^-15*I,-7.402196502498929*^-8-1.6033276917360578*^-15*I
0.0006855315729256603,1.5946357180150745*^-7+0.*I,1.5946357185961965*^-7+0.*I,1.59463571560743*^-7+0.*I,-7.97317860500538*^-8-1.7631468919623913*^-15*I,-7.973178575117701*^-8+1.7476308699410362*^-15*I,-7.973178580928922*^-8-1.7484336361592722*^-15*I
0.0006940815141741403,1.7176381825629338*^-7+0.*I,1.7176381831888917*^-7+0.*I,1.7176381799696813*^-7+0.*I,-8.588190928894679*^-8-1.923114733551047*^-15*I,-8.58819089670256*^-8+1.9057686651919993*^-15*I,-8.588190902962138*^-8-1.9066661142081254*^-15*I
0.0007027380901834964,1.850125476655388*^-7+0.*I,1.85012547732964*^-7+0.*I,1.8501254738622258*^-7+0.*I,-9.250627400595396*^-8-2.0976005013531823*^-15*I,-9.250627365921238*^-8+2.0782085706011674*^-15*I,-9.250627372663757*^-8-2.079211868173131*^-15*I
0.000711502630901141,1.9928286730027857*^-7+0.*I,1.9928286737290572*^-7+0.*I,1.9928286699943116*^-7+0.*I,-9.96414338366606*^-8-2.287922275527286*^-15*I,-9.964143346318584*^-8+2.2662432196741667*^-15*I,-9.964143353581296*^-8-2.267364848270756*^-15*I
0.0007203764828615712,2.146535161615772*^-7+0.*I,2.146535162398075*^-7+0.*I,2.146535158375397*^-7+0.*I,-1.0732675828167191*^-7-2.4955178629843483*^-15*I,-1.073267578794039*^-7+2.4712819724537994*^-15*I,-1.0732675795763415*^-7-2.472535886400321*^-15*I
0.0007293610093932485,2.3120929847641758*^-7+0.*I,2.312092985606832*^-7+0.*I,2.312092981274034*^-7+0.*I,-1.1560464945455793*^-7-2.7219556803683158*^-15*I,-1.1560464902127787*^-7+2.694861446108115*^-15*I,-1.1560464910554347*^-7-2.696263244729777*^-15*I
0.0007384575908280478,2.4904155052622814*^-7+0.*I,2.490415506169946*^-7+0.*I,2.4904155015031317*^-7+0.*I,-1.245207754961174*^-7-2.96894662579945*^-15*I,-1.245207750294357*^-7+2.9386569902169956*^-15*I,-1.2452077512020214*^-7-2.940224112333816*^-15*I
0.0007476676247133259,2.6824864336745606*^-7+0.*I,2.6824864346522473*^-7+0.*I,2.682486429625681*^-7+0.*I,-1.341243219346649*^-7-3.238357031414182*^-15*I,-1.3412432143200794*^-7+3.2044951985571474*^-15*I,-1.341243215297766*^-7-3.2062471383094834*^-15*I
0.0007569925260266352,2.8893652419967445*^-7+0.*I,2.8893652430498537*^-7+0.*I,2.889365237635817*^-7+0.*I,-1.4446826237008483*^-7-3.5322227929440596*^-15*I,-1.4446826182868083*^-7+3.494367544017154*^-15*I,-1.4446826193399172*^-7-3.496326094859005*^-15*I
0.0007664337273931075,3.1121929934783673*^-7+0.*I,3.112192994612716*^-7+0.*I,3.1121929887813573*^-7+0.*I,-1.5560964996495926*^-7-3.852764788152451*^-15*I,-1.55609649381823*^-7+3.810445246248801*^-15*I,-1.5560964949525783*^-7-3.812634769898798*^-15*I
0.0007759926793055603,3.352198620525999*^-7+0.*I,3.352198621747852*^-7+0.*I,3.352198615467021*^-7+0.*I,-1.6760993133972995*^-7-4.20240569368576*^-15*I,-1.6760993071164644*^-7+4.155095470280917*^-15*I,-1.676099308338317*^-7-4.15754320189891*^-15*I
0.000785670850347336,3.6107056850716536*^-7+0.*I,3.6107056863877596*^-7+0.*I,3.610705679622832*^-7+0.*I,-1.8053528459111954*^-7-4.583788337882114*^-15*I,-1.8053528391462625*^-7+4.530898990213227*^-15*I,-1.805352840462368*^-7-4.5336353735069065*^-15*I
0.0007954697274179351,3.8891396584249956*^-7+0.*I,3.8891396598426223*^-7+0.*I,3.889139652556307*^-7+0.*I,-1.9445698328474225*^-7-4.999795717032362*^-15*I,-1.9445698255611018*^-7+4.94066943589459*^-15*I,-1.944569826978728*^-7-4.943728505214914*^-15*I
0.0008053908159614459,4.1890357604604257*^-7+0.*I,4.189035761987402*^-7+0.*I,4.1890357541395387*^-7+0.*I,-2.0945178841445922*^-7-5.453572843008684*^-15*I,-2.094517876296722*^-7+5.387474275393652*^-15*I,-2.0945178778236983*^-7-5.3908940762965114*^-15*I
0.0008154356401978372,4.512047401042186*^-7+0.*I,4.512047402686945*^-7+0.*I,4.5120473942342817*^-7+0.*I,-2.2560237047363412*^-7-5.948550569368406*^-15*I,-2.2560236962836708*^-7+5.874657682178753*^-15*I,-2.2560236979284285*^-7-5.878480744248971*^-15*I
0.0008256057433571328,4.859955269872349*^-7+0.*I,4.859955271643971*^-7+0.*I,4.859955262539927*^-7+0.*I,-2.429977639475336*^-7-6.488471594874686*^-15*I,-2.429977630371284*^-7+6.40586545881471*^-15*I,-2.429977632142906*^-7-6.410139326700458*^-15*I
0.0008359026879164989,5.234677124480288*^-7+0.*I,5.234677126388556*^-7+0.*I,5.234677116582968*^-7+0.*I,-2.617338567128017*^-7-7.077418829900911*^-15*I,-2.617338557322419*^-7+6.985072203179588*^-15*I,-2.6173385592306867*^-7-6.989850023186265*^-15*I
0.0008463280558403006,5.638278329876031*^-7+0.*I,5.638278331931481*^-7+0.*I,5.638278321370323*^-7+0.*I,-2.819139170201282*^-7-7.719846350073*^-15*I,-2.819139159640113*^-7+7.61661091306819*^-15*I,-2.8191391616955623*^-7-7.621952096565554*^-15*I
0.0008568834488231398,6.072983207481231*^-7+0.*I,6.07298320969521*^-7+0.*I,6.072983198320301*^-7+0.*I,-3.036491609407983*^-7-8.420613163371194*^-15*I,-3.036491598033061*^-7+8.3052052520773*^-15*I,-3.0364916002470395*^-7-8.311176215150447*^-15*I
0.0008675704885359368,6.541187255358079*^-7+0.*I,6.54118725774281*^-7+0.*I,6.541187245491492*^-7+0.*I,-3.2705936337813916*^-7-9.185020059191785*^-15*I,-3.270593621530059*^-7+9.056004722242256*^-15*I,-3.2705936239147897*^-7-9.062679704022607*^-15*I
0.0008783908168750688,7.045470306494835*^-7+0.*I,7.045470309063484*^-7+0.*I,7.045470295868277*^-7+0.*I,-3.522735159817978*^-7-1.0018849808864526*^-14*I,-3.5227351466227564*^-7+9.874622977772477*^-15*I,-3.522735149191403*^-7-9.88208497042831*^-15*I
0.0008893460962146244,7.588610697009862*^-7+0.*I,7.588610699776605*^-7+0.*I,7.588610685564844*^-7+0.*I,-3.7943053555794355*^-7-1.0928411035162654*^-14*I,-3.794305341367656*^-7+1.0767179600470997*^-14*I,-3.7943053441343973*^-7-1.0775521374550383*^-14*I
0.0009004380096618036,8.173600521624637*^-7+0.*I,8.173600524604746*^-7+0.*I,8.173600509298171*^-7+0.*I,-4.0868002684292004*^-7-1.1920586070304243*^-14*I,-4.086800253122605*^-7+1.174034561130897*^-14*I,-4.086800256102713*^-7-1.1749670873283668*^-14*I
0.000911668261315495,8.803662059663468*^-7+0.*I,8.803662062873391*^-7+0.*I,8.803662046387726*^-7+0.*I,-4.4018310380323266*^-7-1.3002883182153376*^-14*I,-4.4018310215466387*^-7+1.2801393071531535*^-14*I,-4.4018310247565605*^-7-1.2811817746831446*^-14*I
0.0009230385765280907,9.482265461196213*^-7+0.*I,9.482265464653666*^-7+0.*I,9.482265446898153*^-7+0.*I,-4.7411327394268543*^-7-1.4183493555903365*^-14*I,-4.741132721671315*^-7+1.395824914169983*^-14*I,-4.741132725128766*^-7-1.3969902812115919*^-14*I
0.0009345507021705532,1.0213147789778041*^-6+0.*I,1.0213147793502102*^-6+0.*I,1.0213147774379006*^-6+0.*I,-5.106573904393706*^-7-1.5471353477873533*^-14*I,-5.10657388527058*^-7+1.5219554970245153*^-14*I,-5.106573888994639*^-7-1.5232582494442482*^-14*I
0.0009462064069008002,1.1000333525603484*^-6+0.*I,1.1000333529614704*^-6+0.*I,1.1000333509018776*^-6+0.*I,-5.500166773033731*^-7-1.687621217796255*^-14*I,-5.500166752437769*^-7+1.65947298919702*^-14*I,-5.500166756448987*^-7-1.66092931923943*^-14*I
0.0009580074814354292,1.1848156640808956*^-6+0.*I,1.1848156645129466*^-6+0.*I,1.184815662294736*^-6+0.*I,-5.924078331418982*^-7-1.840870586126047*^-14*I,-5.92407830923684*^-7+1.8094041361770365*^-14*I,-5.924078313557347*^-7-1.811032144184847*^-14*I
0.0009699557388248298,1.2761284367180501*^-6+0.*I,1.276128437183414*^-6+0.*I,1.2761284347943807*^-6+0.*I,-6.380642195446603*^-7-2.0080438495715177*^-14*I,-6.380642171556227*^-7+1.9728681161502978*^-14*I,-6.380642176209863*^-7-1.9746880345472616*^-14*I
0.0009820530147317376,1.3744742785692186*^-6+0.*I,1.3744742790704627*^-6+0.*I,1.3744742764974629*^-6+0.*I,-6.872371405608046*^-7-2.1904069961360797*^-14*I,-6.872371379878*^-7+2.15108484434922*^-14*I,-6.872371384890437*^-7-2.15311928974246*^-14*I
0.000994301167713247,1.480394437716151*^-6+0.*I,1.4803944382560403*^-6+0.*I,1.4803944354849203*^-6+0.*I,-7.401972202316797*^-7-2.3893412240877394*^-14*I,-7.401972174605542*^-7+2.3453840206586175*^-14*I,-7.401972180004431*^-7-2.3476582737600394*^-14*I
0.0010067020795063574,1.5944717683924562*^-6+0.*I,1.594471768973969*^-6+0.*I,1.5944717659894873*^-6+0.*I,-7.972358856745975*^-7-2.606353439808051*^-14*I,-7.972358826901096*^-7+2.5572149877685542*^-14*I,-7.972358832716218*^-7-2.559757307591298*^-14*I
0.0010192576553170643,1.7173339243845374*^-6+0.*I,1.7173339250108805*^-6+0.*I,1.717333921796625*^-6+0.*I,-8.586669637833023*^-7-2.843087710792066*^-14*I,-8.586669605690396*^-7+2.7881574719301745*^-14*I,-8.586669611953824*^-7-2.7909994466103482*^-14*I
0.001031969824113073,1.8496567970260932*^-6+0.*I,1.8496567977007213*^-6+0.*I,1.8496567942390183*^-6+0.*I,-9.248284002252252*^-7-3.101337766865877*^-14*I,-9.248283967635142*^-7+3.0399332850481174*^-14*I,-9.248283974381418*^-7-3.0431102235776237*^-14*I
0.0010448405389201468,1.99216821646702*^-6+0.*I,1.9921682171936533*^-6+0.*I,1.992168213465472*^-6+0.*I,-9.960841100759361*^-7-3.3830606404563974*^-14*I,-9.960841063477456*^-7+3.314419074630334*^-14*I,-9.960841070743785*^-7-3.317970444734052*^-14*I
0.0010578717771221624,2.1456519363192956*^-6+0.*I,2.145651937101941*^-6+0.*I,2.1456519330867883*^-6+0.*I,-1.0728259701420882*^-6-3.6903915529434853*^-14*I,-1.0728259661269256*^-6+3.613660212732848*^-14*I,-1.0728259669095703*^-6-3.6176301304584434*^-14*I
0.0010710655407649063,2.3109519233109278*^-6+0.*I,2.3109519241539*^-6+0.*I,2.31095191982971*^-6+0.*I,-1.155475963788396*^-6-4.025660159681981*^-14*I,-1.1554759594641943*^-6+3.9398859269748164*^-14*I,-1.1554759603071662*^-6-3.9443237049283736*^-14*I
0.001084423856863651,2.488976975223408*^-6+0.*I,2.488976976131355*^-6+0.*I,2.488976971474366*^-6+0.*I,-1.2444884899063633*^-6-4.391408278935074*^-14*I,-1.2444884852493614*^-6+4.295525786454903*^-14*I,-1.2444884861573076*^-6-4.3004865447415413*^-14*I
0.0010979487777145827,2.680705692157352*^-6+0.*I,2.680705693135279*^-6+0.*I,2.6807056881199055*^-6+0.*I,-1.340352848547107*^-6-4.7904092397918485*^-14*I,-1.340352843531719*^-6+4.6832276572953804*^-14*I,-1.3403528445096448*^-6-4.6887730067806206*^-14*I
0.0011116423812100955,2.88719182807255*^-6+0.*I,2.887191829125847*^-6+0.*I,2.88719182372454*^-6+0.*I,-1.4435959166913843*^-6-5.2256889974762094*^-14*I,-1.4435959112900604*^-6+5.1058772649303686*^-14*I,-1.4435959123433563*^-6-5.112076071926066*^-14*I
0.0011255067711580364,3.109570051595677*^-6+0.*I,3.1095700527301492*^-6+0.*I,3.1095700469132436*^-6+0.*I,-1.5547850286534508*^-6-5.700549178028962*^-14*I,-1.5547850228365264*^-6+5.566619500225307*^-14*I,-1.5547850239709972*^-6-5.5735487395820996*^-14*I
0.0011395440776049142,3.349062147288261*^-6+0.*I,3.34906214851016*^-6+0.*I,3.3490621422457145*^-6+0.*I,-1.6745310767150477*^-6-6.218592229307853*^-14*I,-1.6745310704505812*^-6+6.068881629616107*^-14*I,-1.6745310716724791*^-6-6.076627340088706*^-14*I
0.0011537564571631497,3.6069836909348053*^-6+0.*I,3.606983692250865*^-6+0.*I,3.606983685504488*^-6+0.*I,-1.8034918487694657*^-6-6.783748869625819*^-14*I,-1.8034918420230647*^-6+6.616398574483115*^-14*I,-1.8034918433391227*^-6-6.625056926563722*^-14*I
0.0011681460933424144,3.884751234955346*^-6+0.*I,3.884751236372817*^-6+0.*I,3.884751229107477*^-6+0.*I,-1.9423756210278244*^-6-7.400308048416343*^-14*I,-1.9423756137624573*^-6+7.213240448106124*^-14*I,-1.9423756151799263*^-6-7.22291893173477*^-14*I
0.0011827151968850768,4.183890042782481*^-6+0.*I,4.183890044309173*^-6+0.*I,4.183890036484998*^-6+0.*I,-2.0919450252075917*^-6-8.072949642746363*^-14*I,-2.0919450173833866*^-6+7.86384253948196*^-14*I,-2.0919450189100754*^-6-7.874661300676828*^-14*I
0.0011974660061058629,4.506042413986993*^-6+0.*I,4.506042415631314*^-6+0.*I,4.506042407205374*^-6+0.*I,-2.2530212110953956*^-6-8.806780143150079*^-14*I,-2.2530212026694215*^-6+8.573037979385594*^-14*I,-2.2530212043137403*^-6-8.585131306412573*^-14*I
0.0012124007872357269,4.8529766450978245*^-6+0.*I,4.852976646868832*^-6+0.*I,4.852976637794905*^-6+0.*I,-2.4264883269570157*^-6-9.607371615059307*^-14*I,-2.4264883178830495*^-6+9.346093306866705*^-14*I,-2.4264883196540543*^-6-9.359611296671287*^-14*I
0.0012275218347700327,5.2265966744658585*^-6+0.*I,5.2265966763733055*^-6+0.*I,5.2265966666016226*^-6+0.*I,-2.613298341969272*^-6-1.0480804206548965*^-13*I,-2.613298332197545*^-6+1.0188747207215978*^-13*I,-2.613298334104989*^-6-1.0203857621760448*^-13*I
0.0012428314718210577,5.628952463176156*^-6+0.*I,5.628952465230545*^-6+0.*I,5.628952454707525*^-6+0.*I,-2.8144762366761463*^-6-1.143371256334434*^-13*I,-2.814476226153076*^-6+1.1107252695767923*^-13*I,-2.8144762282074626*^-6-1.1124143041985752*^-13*I
0.0012583320504749066,6.062251167946724*^-6+0.*I,6.062251170159367*^-6+0.*I,6.0622511588273196*^-6+0.*I,-3.0311255894381672*^-6-1.2473336479436735*^-13*I,-3.031125578106063*^-6+1.210842304915665*^-13*I,-3.0311255803187026*^-6-1.212730290247437*^-13*I
0.0012740259521528772,6.528869166177449*^-6+0.*I,6.528869168560526*^-6+0.*I,6.52886915635734*^-6+0.*I,-3.264434588956875*^-6-1.3607576193427146*^-13*I,-3.264434576753625*^-6+1.3199681830024382*^-13*I,-3.2644345791366978*^-6-1.3220785424750979*^-13*I
0.001289915587977318,7.031364997856065*^-6+0.*I,7.031365000422693*^-6+0.*I,7.0313649872814964*^-6+0.*I,-3.5156825052278053*^-6-1.48450527468819*^-13*I,-3.515682492086536*^-6+1.4389117340112604*^-13*I,-3.5156824946531593*^-6-1.441270647863946*^-13*I
0.0013060033991420718,7.5724932939132905*^-6+0.*I,7.572493296677596*^-6+0.*I,7.572493282526394*^-6+0.*I,-3.7862466537180527*^-6-1.6195173868678383*^-13*I,-3.7862466395667685*^-6+1.5685541930162436*^-13*I,-3.7862466423310686*^-6-1.5711909213885909*^-13*I
0.0013222918572875142,8.155219765866039*^-6+0.*I,8.15521976884323*^-6+0.*I,8.155219753604513*^-6+0.*I,-4.077609890187873*^-6-1.7668205888138084*^-13*I,-4.077609874949064*^-6+1.7098556551107743*^-13*I,-4.07760987792625*^-6-1.712802900960419*^-13*I
0.001338783464880295,8.782737337232223*^-6+0.*I,8.782737340438684*^-6+0.*I,8.782737324029006*^-6+0.*I,-4.391368676398082*^-6-1.9275352262700106*^-13*I,-4.391368659988299*^-6+1.8638621051927226*^-13*I,-4.391368663194753*^-6-1.8671564183596954*^-13*I
0.001355480755597792,9.458483503260832*^-6+0.*I,9.458483506714199*^-6+0.*I,9.458483489043723*^-6+0.*I,-4.729241759975078*^-6-2.1028839272813527*^-13*I,-4.729241742304485*^-6+2.031713069213038*^-13*I,-4.7292417457578434*^-6-2.0353952994679499*^-13*I
0.0013723862947173772,0.000010186159012039691+0.*I,0.000010186159015758957+0.*I,0.000010186158996730972+0.*I,-5.093079514964717*^-6-2.2942009599072156*^-13*I,-5.093079495936599*^-6+2.2146499446448278*^-13*I,-5.093079499655857*^-6-2.218765746664525*^-13*I
0.001389502679510531,0.000010969747967043087+0.*I,0.000010969747971048706+0.*I,0.000010969747950559096+0.*I,-5.4848739931061135*^-6-2.502942445948831*^-13*I,-5.484873972616351*^-6+2.4140250675401885*^-13*I,-5.4848739766219604*^-6-2.4186254658091957*^-13*I
0.0014068325396418716,0.00001181353945870562+0.*I,0.000011813539463019617+0.*I,0.000011813539440956294+0.*I,-5.906769739618536*^-6-2.730697513685253*^-13*I,-5.906769717555043*^-6+2.631311584739978*^-13*I,-5.906769721869028*^-6-2.6364536034872117*^-13*I
0.001424378537573162,0.000012722150840692477+0.*I,0.000012722150845338568+0.*I,0.000012722150821580872+0.*I,-6.361075431336535*^-6-2.9792004714858926*^-13*I,-6.361075407578648*^-6+2.8681141934578625*^-13*I,-6.361075412224726*^-6-2.8738615637385904*^-13*I
0.001442143368972351,0.000013700552775220202+0.*I,0.000013700552780223922+0.*I,0.000013700552754641966+0.*I,-6.850276399370291*^-6-3.2503441026256197*^-13*I,-6.850276373788117*^-6+3.126180836700744*^-13*I,-6.8502763787918224*^-6-3.1326047827246594*^-13*I
0.001460129763127731,0.000014754096181113754+0.*I,0.000014754096186502602+0.*I,0.000014754096158956557+0.*I,-7.377048103134112*^-6-3.5461941744161305*^-13*I,-7.377048075587821*^-6+3.4074154269291407*^-13*I,-7.3770480809766525*^-6-3.4145955474778713*^-13*I
0.0014783404833672391,0.0000158885412283046+0.*I,0.00001588854123410818+0.*I,0.00001588854120444753+0.*I,-7.944270627595436*^-6-3.869005286404671*^-13*I,-7.944270597934507*^-6+3.713891696318648*^-13*I,-7.944270603738074*^-6-3.721916946800601*^-13*I
0.0014967783274830039,0.00001711008853324406+0.*I,0.000017110088539494262+0.*I,0.00001711008850755698+0.*I,-8.555044280981454*^-6-4.2212381704538806*^-13*I,-8.55504424904386*^-6+4.0478682637510494*^-13*I,-8.555044255294042*^-6-4.056838058046504*^-13*I
0.0015154461281611871,0.000018425412721265977+0.*I,0.000018425412727997125+0.*I,0.00001842541269360881+0.*I,-9.21270637596038*^-6-4.605578580651694*^-13*I,-9.212706341571712*^-6+4.411805036735348*^-13*I,-9.212706348302835*^-6-4.4218304721633204*^-13*I
0.0015343467534171718,0.000019841698534350218+0.*I,0.000019841698541599268+0.*I,0.000019841698504572185+0.*I,-9.920849283523131*^-6-5.024957920112702*^-13*I,-9.920849246495645*^-6+4.808381050145208*^-13*I,-9.92084925374467*^-6-4.819586281872193*^-13*I
0.001553483107036198,0.000021366679676077496+0.*I,0.000021366679683884253+0.*I,0.000021366679644016317+0.*I,-0.000010683339855460645-5.482575763759605*^-13*I,-0.000010683339815592258+5.240513881335768*^-13*I,-0.000010683339823398986-5.253037653655287*^-13*I
0.001572858129019474,0.000023008680599880128+0.*I,0.00002300868060828744+0.*I,0.000023008680565361144+0.*I,-0.000011504340318489156-5.981924454067406*^-13*I,-0.000011504340275562351+5.711380768413745*^-13*I,-0.000011504340283969629-5.725378128990546*^-13*I
0.0015924747960358726,0.000024776661462074528+0.*I,0.00002477666147112853+0.*I,0.000024776661424909754+0.*I,-0.000012388330750766311-6.526815956358379*^-13*I,-0.000012388330704546957+6.224441585573833*^-13*I,-0.000012388330713600923-6.240085798859491*^-13*I
0.0016123361218792387,0.000026680266477661052+0.*I,0.00002668026648741142+0.*I,0.000026680266437648168+0.*I,-0.000013340133259790946-7.121411185009788*^-13*I,-0.000013340133210027042+6.783463836722113*^-13*I,-0.000013340133219777367-6.800948521390382*^-13*I
0.0016324451579314166,0.00002872987593460403+0.*I,0.000028729875945104244+0.*I,0.000028729875891525293+0.*I,-0.000014364937989542913-7.77025203692234*^-13*I,-0.000014364937935963226+7.392549838194483*^-13*I,-0.000014364937946463392-7.412091355742481*^-13*I
0.0016528049936310521,0.00003093666214132172+0.*I,0.00003093666215262936+0.*I,0.000030936662094942785+0.*I,-0.00001546833109422787-8.47829636247435*^-13*I,-0.00001546833103654046+8.056166287470663*^-13*I,-0.00001546833104784805-8.078006409072835*^-13*I
0.0016734187569482232,0.00003331264960253075+0.*I,0.00003331264961470781+0.*I,0.00003331264955259943+0.*I,-0.000016656324826199217-9.250956167874365*^-13*I,-0.000016656324764089893+8.779176416915697*^-13*I,-0.000016656324776266896-8.803585308596466*^-13*I
0.001694289614865023,0.00003587077974050809+0.*I,0.00003587077975362132+0.*I,0.00003587077968675296+0.*I,-0.00001793538989658883-1.0094139332690896*^-12*I,-0.00001793538982971942+9.56687496212371*^-13*I,-0.00001793538984283258-9.594154511804566*^-13*I
0.001715420773862094,0.00003862498050233179+0.*I,0.000038624980516453026+0.*I,0.00003862498044446078+0.*I,-0.000019312490278927046-1.1014295172345692*^-12*I,-0.000019312490206933606+1.0425026191765862*^-12*I,-0.000019312490221054774-1.0455513729642777*^-12*I
0.001736815480411275,0.000041590241218908976+0.*I,0.000041590241234115596+0.*I,0.000041590241156607785+0.*I,-0.000020795120638656295-1.2018464202437714*^-12*I,-0.000020795120561147132+1.1359905244059993*^-12*I,-0.00002079512057635367-1.139397769995425*^-12*I
0.0017584770214743549,0.000044782693108647386+0.*I,0.00004478269312502267+0.*I,0.00004478269304157777+0.*I,-0.000022391346584966347-1.3114332497069875*^-12*I,-0.000022391346501519927+1.2378343081860369*^-12*I,-0.000022391346517895113-1.2416421626682828*^-12*I
0.0017804087250080692,0.000048219695847680034+0.*I,0.000048219695865313634+0.*I,0.000048219695775478024+0.*I,-0.000024109847955906127-1.4310291056136482*^-12*I,-0.0000241098478660688+1.348777535961576*^-12*I,-0.00002410984788370229-1.3530330592004188*^-12*I
0.0018026139604753945,0.000051919930659689655+0.*I,0.00005191993067867808+0.*I,0.00005191993058196359+0.*I,-0.000025959965363295257-1.5615500655344507*^-12*I,-0.00002595996526657883+1.469629553852977*^-12*I,-0.000025959965285567132-1.4743853277714247*^-12*I
0.0018250961393631996,0.00005590350041178342+0.*I,0.00005590350043223057+0.*I,0.000055903500328111864+0.*I,-0.000027951750240660667-1.7039962683375873*^-12*I,-0.000027951750136539772+1.6012712632030296*^-12*I,-0.000027951750156986788-1.6065860389273572*^-12*I
0.001847858715706383,0.00006019203723870301+0.*I,0.00006019203726072074+0.*I,0.00006019203714863249+0.*I,-0.000030096018655340735-1.8594596529184435*^-12*I,-0.000030096018543250012+1.7446613945007142*^-12*I,-0.000030096018565267587-1.7506008150356025*^-12*I
0.0018709051866185157,0.00006480881825604865+0.*I,0.00006480881827975736+0.*I,0.00006480881815909122+0.*I,-0.000032404409165096224-2.0291324107790843*^-12*I,-0.00003240440904442731+1.9008433284719453*^-12*I,-0.00003240440906813584-1.9074807357039387*^-12*I
0.0018942390928291337,0.00006977888996439948+0.*I,0.00006977888998992877+0.*I,0.00006977888986003015+0.*I,-0.00003488944502016931-2.2143162203026877*^-12*I,-0.000034889444890267554+2.0709525042618643*^-12*I,-0.00003488944491579664-2.0783698413738977*^-12*I
0.0019178640192277015,0.00007512920199033675+0.*I,0.00007512920201782611+0.*I,0.00007512920187799062+0.*I,-0.0000375646010337937-2.416432336417065*^-12*I,-0.000037564600893954665+2.25622447220004*^-12*I,-0.00003756460092144381-2.2645132902717464*^-12*I
0.0019417835954143802,0.00008088875085771569+0.*I,0.0000808887508873153+0.*I,0.00008088875073678501+0.*I,-0.00004044437546782892-2.6370326119192*^-12*I,-0.00004044437531729463+2.458003640028741*^-12*I,-0.000040444375346893995-2.4672662225504784*^-12*I
0.001966001496257666,0.00008708873453323022+0.*I,0.00008708873456510172+0.*I,0.0000870887344030611+0.*I,-0.000043544367305540755-2.8778115389526935*^-12*I,-0.00004354436714349563+2.6777527747526435*^-12*I,-0.00004354436717536684-2.688103394702325*^-12*I
0.001990521442458959,0.00009376271854465008+0.*I,0.00009376271857896743+0.*I,0.000093762718404539+0.*I,-0.00004688135931071751-3.1406194056753965*^-12*I,-0.00004688135913628399+2.917063323411349*^-12*I,-0.00004688135917060104-2.9286296452827073*^-12*I
0.002015347201124212,0.00010094681452834858+0.*I,0.00010094681456529903+0.*I,0.00010094681437753869+0.*I,-0.000050473407301431293-3.427476673432477*^-12*I,-0.00005047340711366522+3.1776666220914066*^-12*I,-0.000050473407150615315-3.1905912691837595*^-12*I
0.002040482586342664,0.00010867987212506954+0.*I,0.00010867987216485465+0.*I,0.0001086798719627466+0.*I,-0.00005433993609791841-3.740589681730732*^-12*I,-0.000054339935895803885+3.4614460666972353*^-12*I,-0.0000543399359355886-3.4758883705473335*^-12*I
0.002065931459772842,0.00011700368520972169+0.*I,0.00011700368525255834+0.*I,0.0001170036850350097+0.*I,-0.00005850184263747297-4.082367813468719*^-12*I,-0.000058501842419917035+3.770450329994849*^-12*I,-0.00005850184246275325-3.7865882852949475*^-12*I
0.0020916977312358193,0.00012596321351246337+0.*I,0.00012596321355858503+0.*I,0.00012596321332442002+0.*I,-0.00006298160678498514-4.455442249051397*^-12*I,-0.00006298160655081191+4.106907710183747*^-12*I,-0.00006298160659693307-4.124940154972103*^-12*I
0.002117785359315909,0.00013560682076498996+0.*I,0.00013560682081464786+0.*I,0.0001356068205626015+0.*I,-0.00006780341040607998-4.8626864629132956*^-12*I,-0.00006780341015402438+4.473241706015227*^-12*I,-0.00006780341020368173-4.49339075953559*^-12*I
0.0021441983519688464,0.0001459865305878788+0.*I,0.00014598653064134333+0.*I,0.0001459865303700548+0.*I,-0.00007299326531078434-5.307238618243071*^-12*I,-0.00007299326503948536+4.872087923329879*^-12*I,-0.00007299326509294928-4.894601706015502*^-12*I
